SUID,phylum,class,order,family,genus,species,label,name,av,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,domain,Eccentricity,IsSingleNode,NeighborhoodConnectivity,number,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,pcntSamples,Radiality,samples,selected,SelfLoops,shared name,Stress,sum,taxon_metblm,taxonomy,TopologicalCoefficient
1545,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,limnes,N.limnes_1,FN668259.1.1474,49.625,3.1,0,0.32258065,1,2,B,7,FALSE,9,28,2,0,0,61.53846154,0.76666667,16,FALSE,0,FN668259.1.1474,0,794,"""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""",acI-B1  (acI_9) Ca. Nanopelagicus sp.,0.6
1539,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,limnes,N.limnes_2,FN668268.1.1474,2,2.55,0.09013996,0.39215686,0.46428571,8,B,7,FALSE,10.125,83,8,0,0,7.692307692,0.82777778,2,FALSE,0,FN668268.1.1474,780,4,"""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""",acI-B1 (acI_22) Ca. Nanopelagicus sp.,0.375
1513,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,limnes,N.limnes_3,FN668262.1.1467,6,2.15,0.2170203,0.46511628,0.38095238,15,B,6,FALSE,8.93333333,49,15,0,0,15.38461538,0.87222222,4,FALSE,0,FN668262.1.1467,3796,24,"""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""",acI-B1 (acI_13) Ca. Nanopelagicus sp.,0.28817204
1492,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,acI-B1,Nanopel_6,JN869030.1.1506,2.666666667,2.475,0.03233318,0.4040404,0.6,11,B,7,FALSE,10.36363636,18,11,0,0,11.53846154,0.83611111,3,FALSE,0,JN869030.1.1506,594,8,"""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""",acI-B1 (acI_4) Ca. Nanopelagicus sp.,0.37012987
1520,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,acI-B1,Nanopel_7,HM856571.1.1445,1,2.2,0.1244871,0.45454545,0.51282051,13,B,6,FALSE,10.30769231,59,13,0,0,11.53846154,0.86666667,3,FALSE,0,HM856571.1.1445,3602,3,"""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""",acI-B1 (acI_14) Ca. Nanopelagicus sp.,0.3325062
1497,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,acI-B1,Nanopel_9,JN868973.1.1510,1.333333333,2.225,0.11459737,0.4494382,0.54545455,12,B,6,FALSE,10.75,26,12,0,0,11.53846154,0.86388889,3,FALSE,0,JN868973.1.1510,3456,4,"""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""",acI-B1 (acI_8) Ca. Nanopelagicus sp.,0.34677419
1653,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium,Flavobacterium_19,EU801647.1.1478,1,2.925,0.00612349,0.34188034,0.66666667,6,B,7,FALSE,11.33333333,39,6,0,0,19.23076923,0.78611111,5,FALSE,0,EU801647.1.1478,410,5,"""mostly aquatic some fish pathogens, psychrotolerant, prefer low salinity, non-cellulolytic, most can degrade complex polysaccharides eg xylan, chitin, alginate""",The Genus Flavobacterium,0.62962963
1510,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Chitinophagaceae,Chitinophagaceae,Chitinophagaceae_1,FQ658557.1.1361,19,3.2,0.00604396,0.3125,0.96428571,8,B,8,FALSE,8.5,7,8,0,0,3.846153846,0.75555556,1,FALSE,0,FQ658557.1.1361,386,19,"""Gram-stain-negative thin rods that do not form endospores, usually nonmotile. Swarming motility may occur. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""",prob a basal member of Ferruginibacter genus,0.60714286
1506,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Chitinophagaceae,Chitinophagaceae,Chitinophagaceae_2,JF118092.1.1357,8,3.2,0.00604396,0.3125,0.96428571,8,B,8,FALSE,8.5,42,8,0,0,3.846153846,0.75555556,1,FALSE,0,JF118092.1.1357,386,8,"""Gram-stain-negative thin rods that do not form endospores, usually nonmotile. Swarming motility may occur. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""",new genus of the chit family between ferrugin and terrimonas,0.60714286
1489,Cyanobacteria-chloroplast,Chloroplast,Streptophyta,Streptophyta,Streptophyta,Streptophyta,Streptophyta_1,GABT01019963.848.2718,26,3.2,0.00604396,0.3125,0.96428571,8,B,8,FALSE,8.5,4,8,0,0,3.846153846,0.75555556,1,FALSE,0,GABT01019963.848.2718,386,26,"""macro-algal eukaryote, phytoplankton, chl-a, chl-b, contain starch and cellulose""",0,0.60714286
1509,Cyanobacteria-chloroplast,Chloroplast,Streptophyta,Streptophyta,Streptophyta,Streptophyta,Streptophyta_2,AEMH01007120.1017.2392,23,3.2,0.00604396,0.3125,0.96428571,8,B,8,FALSE,8.5,45,8,0,0,3.846153846,0.75555556,1,FALSE,0,AEMH01007120.1017.2392,386,23,"""macro-algal eukaryote, phytoplankton, chl-a, chl-b, contain starch and cellulose""",0,0.60714286
1556,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,CaFonsibacter,CaFonsibacter,CaFonsi_10,EU803732.1.1421,2.571428571,3.375,0.00254274,0.2962963,0.71428571,7,B,8,FALSE,8.42857143,95,7,0,0,26.92307692,0.73611111,7,FALSE,0,EU803732.1.1421,42,18,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",IIIb-LD12-A (LD12_9),0.64835165
1515,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,CaFonsibacter,CaFonsibacter,CaFonsi_11,JQ941843.1.1364,1.8,2.825,0.01788729,0.3539823,0.71111111,10,B,7,FALSE,10.1,53,10,0,0,19.23076923,0.79722222,5,FALSE,0,JQ941843.1.1364,974,9,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",IIIb-LD12-A (LD12_3),0.56111111
1566,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,CaFonsibacter,CaFonsibacter,CaFonsi_3,EU803786.1.1256,3.8,2.825,0.01788729,0.3539823,0.71111111,10,B,7,FALSE,10.1,101,10,0,0,19.23076923,0.79722222,5,FALSE,0,EU803786.1.1256,974,19,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",IIIb-LD12 unknown (LD12_10),0.56111111
1546,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,CaFonsibacter,CaFonsibacter,CaFonsi_4,GU305856.1.1443,12.625,3,0.00131766,0.33333333,0.66666667,3,B,7,FALSE,9.33333333,88,3,0,0,30.76923077,0.77777778,8,FALSE,0,GU305856.1.1443,8,101,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",IIIb-LD12-A (LD12_7),0.51851852
1521,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,CaFonsibacter,CaFonsibacter,CaFonsi_5,EU803460.1.1447,7,3.65,0,0.2739726,1,5,B,8,FALSE,9.6,60,5,0,0,30.76923077,0.70555556,8,FALSE,0,EU803460.1.1447,0,56,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",IIIb-LD12-A (LD12_5),0.8
1522,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,CaFonsibacter,CaFonsibacter,CaFonsi_6,EU800360.1.1446,6.833333333,2.85,0.01401601,0.35087719,0.66666667,10,B,7,FALSE,9.2,54,10,0,0,23.07692308,0.79444444,6,FALSE,0,EU800360.1.1446,686,41,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",IIIb-LD12-A (LD12_4),0.54117647
1535,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,CaFonsibacter,CaFonsibacter,CaFonsi_7,EU803376.1.1258,4.375,2.7,0.02664378,0.37037037,0.66666667,7,B,7,FALSE,10.85714286,76,7,0,0,30.76923077,0.81111111,8,FALSE,0,EU803376.1.1258,448,35,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",IIIb-LD12-A (LD12_6),0.43428571
1490,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,CaFonsibacter,CaFonsibacter,CaFonsi_8,EU800571.1.1447,5.5,2.425,0.33106704,0.41237113,0.41025641,13,B,7,FALSE,9.38461538,13,13,0,0,7.692307692,0.84166667,2,FALSE,0,EU800571.1.1447,5406,11,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",IIIb-LD12-A (LD12_2),0.33516484
1514,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,CaFonsibacter,CaFonsibacter,CaFonsi_9,JX448570.1.1261,5,2.8,0.02625624,0.35714286,0.6,11,B,7,FALSE,9.36363636,6,11,0,0,19.23076923,0.8,5,FALSE,0,JX448570.1.1261,998,25,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",IIIb-LD12-A (LD12_1),0.52020202
1565,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae,Sphingomonadaceae,Sphingomonadaceae,GQ388901.1.1482,2,3.2,0.00604396,0.3125,0.96428571,8,B,8,FALSE,8.5,100,8,0,0,3.846153846,0.75555556,1,FALSE,0,GQ388901.1.1482,386,2,0,0,0.60714286
1538,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas,Sphingomonas_2,FN421585.1.1365,9,3.2,0.00604396,0.3125,0.96428571,8,B,8,FALSE,8.5,82,8,0,0,3.846153846,0.75555556,1,FALSE,0,FN421585.1.1365,386,9,"""chemoorganotrophic, poss. motile, prob degrades starch complec CHOs, Gram-negative, nonsporulating, rod-shaped, outer memberane has SPS not LPS, prob aerobic with oxdtve stress repsonse""",Sphingomonas genera closest to doktoensis,0.60714286
1505,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,rhizosphaerae,Acinetobacter_1,FJ976563.1.1391,8,3.2,0.00604396,0.3125,0.96428571,8,B,8,FALSE,8.5,17,8,0,0,3.846153846,0.75555556,1,FALSE,0,FJ976563.1.1391,386,8,"""non-fastidious (wide range of C substrates), non-fermative, strictly aerobic, oxidase-negative catalase +ve, gram-negative coccobacilli of widespread mostly terrestrial habitat""",Acinetobacter,0.60714286