"SUID","av","AverageShortestPathLength","BetweennessCentrality","class","ClosenessCentrality","ClusteringCoefficient","Degree","domain","Eccentricity","family","genus","IsSingleNode","label","name","NeighborhoodConnectivity","number","NumberOfDirectedEdges","NumberOfUndirectedEdges","order","PartnerOfMultiEdgedNodePairs","pcntSamples","phylum","Radiality","samples","selected","SelfLoops","shared name","species","Stress","sum","taxon_metblm","taxonomy","TopologicalCoefficient"
"1520","1.0","2.2","0.1244871","Actinobacteria","0.45454545","0.51282051","13","B","6","Nanopelagicaceae","Nanopelagicus","false","Nanopel_7","HM856571.1.1445","10.30769231","59","13","0","Nanopelagicales","0","11.53846154","Actinobacteria","0.86666667","3","false","0","HM856571.1.1445","acI-B1","3602","3","""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""","acI-B1 (acI_14) Ca. Nanopelagicus sp.","0.3325062"
"1521","7.0","3.65","0.0","Alphaproteobacteria","0.2739726","1.0","5","B","8","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_5","EU803460.1.1447","9.6","60","5","0","Rickettsiales","0","30.76923077","Proteobacteria","0.70555556","8","false","0","EU803460.1.1447","CaFonsibacter","0","56","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_5)","0.8"
"1522","6.833333333","2.85","0.01401601","Alphaproteobacteria","0.35087719","0.66666667","10","B","7","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_6","EU800360.1.1446","9.2","54","10","0","Rickettsiales","0","23.07692308","Proteobacteria","0.79444444","6","false","0","EU800360.1.1446","CaFonsibacter","686","41","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_4)","0.54117647"
"1652","1.666666667","2.575","0.01622464","Betaproteobacteria","0.38834951","0.66666667","6","B","6","Burkholderiaceae","Ralstonia","false","Ralstonia_2","EU705057.1.1276","11.33333333","10","6","0","Burkholderiales","0","11.53846154","Proteobacteria","0.825","3","false","0","EU705057.1.1276","Ralstonia","364","5","0","0","0.49275362"
"1653","1.0","2.925","0.00612349","Flavobacteriia","0.34188034","0.66666667","6","B","7","Flavobacteriaceae","Flavobacterium","false","Flavobacterium_19","EU801647.1.1478","11.33333333","39","6","0","Flavobacteriales","0","19.23076923","Bacteroidetes","0.78611111","5","false","0","EU801647.1.1478","Flavobacterium","410","5","""mostly aquatic some fish pathogens, psychrotolerant, prefer low salinity, non-cellulolytic, most can degrade complex polysaccharides eg xylan, chitin, alginate""","The Genus Flavobacterium","0.62962963"
"1535","4.375","2.7","0.02664378","Alphaproteobacteria","0.37037037","0.66666667","7","B","7","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_7","EU803376.1.1258","10.85714286","76","7","0","Rickettsiales","0","30.76923077","Proteobacteria","0.81111111","8","false","0","EU803376.1.1258","CaFonsibacter","448","35","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_6)","0.43428571"
"1536","1.0","2.3","0.19648651","Alphaproteobacteria","0.43478261","0.4","11","B","5","Pelagibacteraceae","basal CaFonsibacter","false","basal_CaFonsi_2","EU803252.1.1450","8.09090909","52","11","0","Rickettsiales","0","7.692307692","Proteobacteria","0.85555556","2","false","0","EU803252.1.1450","basal CaFonsibacter","4960","2","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","basal IIIb-LD12 unknown (LD12_11)","0.33712121"
"1537","2.0","2.3","0.19648651","Betaproteobacteria","0.43478261","0.4","11","B","5","Burkholderiaceae","Ralstonia","false","Ralstonia_1","GU574353.1.1321","8.09090909","77","11","0","Burkholderiales","0","7.692307692","Proteobacteria","0.85555556","2","false","0","GU574353.1.1321","Ralstonia","4960","4","0","0","0.33712121"
"1538","9.0","3.2","0.00604396","Alphaproteobacteria","0.3125","0.96428571","8","B","8","Sphingomonadaceae","Sphingomonas","false","Sphingomonas_2","FN421585.1.1365","8.5","82","8","0","Sphingomonadales","0","3.846153846","Proteobacteria","0.75555556","1","false","0","FN421585.1.1365","Sphingomonas","386","9","""chemoorganotrophic, poss. motile, prob degrades starch complec CHOs, Gram-negative, nonsporulating, rod-shaped, outer memberane has SPS not LPS, prob aerobic with oxdtve stress repsonse""","Sphingomonas genera closest to doktoensis","0.60714286"
"1539","2.0","2.55","0.09013996","Actinobacteria","0.39215686","0.46428571","8","B","7","Nanopelagicaceae","Nanopelagicus","false","N.limnes_2","FN668268.1.1474","10.125","83","8","0","Nanopelagicales","0","7.692307692","Actinobacteria","0.82777778","2","false","0","FN668268.1.1474","limnes","780","4","""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""","acI-B1 (acI_22) Ca. Nanopelagicus sp.","0.375"
"1540","2.0","2.85","0.00235043","Flavobacteriia","0.35087719","0.8","5","B","6","Flavobacteriaceae","Flavobacterium","false","Flavobacterium_18","KF441562.1.1494","8.4","84","5","0","Flavobacteriales","0","3.846153846","Bacteroidetes","0.79444444","1","false","0","KF441562.1.1494","Flavobacterium","88","2","""mostly aquatic some fish pathogens, psychrotolerant, prefer low salinity, non-cellulolytic, most can degrade complex polysaccharides eg xylan, chitin, alginate""","The Genus Flavobacterium","0.56"
"1541","4.0","2.9","0.08205128","Chloroplast","0.34482759","0.8","5","B","5","Haptophyceae","Haptophyceae","false","Haptophyceae","JX015603.1.1441","7.2","78","5","0","Haptophyceae","0","3.846153846","Cyanobacteria-chloroplast","0.78888889","1","false","0","JX015603.1.1441","Haptophyceae","2592","4","""macro-algal eukaryote, C fixing phytoplankton, chl-a, chl-c, contain cellulose""","0","0.55384615"
"1542","2.0","2.9","0.08205128","Betaproteobacteria","0.34482759","0.8","5","B","5","Comamonadaceae","Comamonadaceae","false","Comamonadaceae_22","AB806518.1.1446","7.2","85","5","0","Burkholderiales","0","3.846153846","Proteobacteria","0.78888889","1","false","0","AB806518.1.1446","Comamonadaceae","2592","2","0","0","0.55384615"
"1545","49.625","3.1","0.0","Actinobacteria","0.32258065","1.0","2","B","7","Nanopelagicaceae","Nanopelagicus","false","N.limnes_1","FN668259.1.1474","9.0","28","2","0","Nanopelagicales","0","61.53846154","Actinobacteria","0.76666667","16","false","0","FN668259.1.1474","limnes","0","794","""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""","acI-B1  (acI_9) Ca. Nanopelagicus sp.","0.6"
"1546","12.625","3.0","0.00131766","Alphaproteobacteria","0.33333333","0.66666667","3","B","7","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_4","GU305856.1.1443","9.33333333","88","3","0","Rickettsiales","0","30.76923077","Proteobacteria","0.77777778","8","false","0","GU305856.1.1443","CaFonsibacter","8","101","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_7)","0.51851852"
"1547","19.0","2.9","0.08205128","Betaproteobacteria","0.34482759","0.8","5","B","5","Comamonadaceae","Acidovorax","false","Acidovorax_delafieldii","AB021390.1.1508","7.2","89","5","0","Burkholderiales","0","3.846153846","Proteobacteria","0.78888889","1","false","0","AB021390.1.1508","delafieldii","2592","19","0","0","0.55384615"
"1487","2.0","2.85","0.00235043","Gammaproteobacteria","0.35087719","0.8","5","B","6","Moraxellaceae","Acinetobacter","false","Acinetobacter_2","HM445936.1.1502","8.4","2","5","0","Pseudomonadales","0","3.846153846","Proteobacteria","0.79444444","1","false","0","HM445936.1.1502","Acinetobacter","88","2","""non-fastidious (wide range of C substrates), non-fermative, strictly aerobic, oxidase-negative catalase +ve, gram-negative coccobacilli of widespread mostly terrestrial habitat""","Acinetobacter","0.56"
"1488","3.0","2.775","0.10096154","Actinobacteria","0.36036036","0.47619048","7","B","6","Nanopelagicaceae","Planktophila","false","P.limnetica_7","EU801039.1.1483","6.85714286","3","7","0","Nanopelagicales","0","3.846153846","Actinobacteria","0.80277778","1","false","0","EU801039.1.1483","limnetica","1150","3","photoheterotroph","acI-phila (acI_2) Ca.Planktophila limnetica","0.44761905"
"1489","26.0","3.2","0.00604396","Chloroplast","0.3125","0.96428571","8","B","8","Streptophyta","Streptophyta","false","Streptophyta_1","GABT01019963.848.2718","8.5","4","8","0","Streptophyta","0","3.846153846","Cyanobacteria-chloroplast","0.75555556","1","true","0","GABT01019963.848.2718","Streptophyta","386","26","""macro-algal eukaryote, phytoplankton, chl-a, chl-b, contain starch and cellulose""","0","0.60714286"
"1490","5.5","2.425","0.33106704","Alphaproteobacteria","0.41237113","0.41025641","13","B","7","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_8","EU800571.1.1447","9.38461538","13","13","0","Rickettsiales","0","7.692307692","Proteobacteria","0.84166667","2","false","0","EU800571.1.1447","CaFonsibacter","5406","11","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_2)","0.33516484"
"1492","2.666666667","2.475","0.03233318","Actinobacteria","0.4040404","0.6","11","B","7","Nanopelagicaceae","Nanopelagicus","false","Nanopel_6","JN869030.1.1506","10.36363636","18","11","0","Nanopelagicales","0","11.53846154","Actinobacteria","0.83611111","3","false","0","JN869030.1.1506","acI-B1","594","8","""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""","acI-B1 (acI_4) Ca. Nanopelagicus sp.","0.37012987"
"1556","2.571428571","3.375","0.00254274","Alphaproteobacteria","0.2962963","0.71428571","7","B","8","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_10","EU803732.1.1421","8.42857143","95","7","0","Rickettsiales","0","26.92307692","Proteobacteria","0.73611111","7","false","0","EU803732.1.1421","CaFonsibacter","42","18","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_9)","0.64835165"
"1497","1.333333333","2.225","0.11459737","Actinobacteria","0.4494382","0.54545455","12","B","6","Nanopelagicaceae","Nanopelagicus","false","Nanopel_9","JN868973.1.1510","10.75","26","12","0","Nanopelagicales","0","11.53846154","Actinobacteria","0.86388889","3","false","0","JN868973.1.1510","acI-B1","3456","4","""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""","acI-B1 (acI_8) Ca. Nanopelagicus sp.","0.34677419"
"1565","2.0","3.2","0.00604396","Alphaproteobacteria","0.3125","0.96428571","8","B","8","Sphingomonadaceae","Sphingomonadaceae","false","Sphingomonadaceae","GQ388901.1.1482","8.5","100","8","0","Sphingomonadales","0","3.846153846","Proteobacteria","0.75555556","1","false","0","GQ388901.1.1482","Sphingomonadaceae","386","2","0","0","0.60714286"
"1566","3.8","2.825","0.01788729","Alphaproteobacteria","0.3539823","0.71111111","10","B","7","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_3","EU803786.1.1256","10.1","101","10","0","Rickettsiales","0","19.23076923","Proteobacteria","0.79722222","5","false","0","EU803786.1.1256","CaFonsibacter","974","19","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12 unknown (LD12_10)","0.56111111"
"1505","8.0","3.2","0.00604396","Gammaproteobacteria","0.3125","0.96428571","8","B","8","Moraxellaceae","Acinetobacter","false","Acinetobacter_1","FJ976563.1.1391","8.5","17","8","0","Pseudomonadales","0","3.846153846","Proteobacteria","0.75555556","1","false","0","FJ976563.1.1391","rhizosphaerae","386","8","""non-fastidious (wide range of C substrates), non-fermative, strictly aerobic, oxidase-negative catalase +ve, gram-negative coccobacilli of widespread mostly terrestrial habitat""","Acinetobacter","0.60714286"
"1506","8.0","3.2","0.00604396","Saprospirae","0.3125","0.96428571","8","B","8","Chitinophagaceae","Chitinophagaceae","false","Chitinophagaceae_2","JF118092.1.1357","8.5","42","8","0","Saprospirales","0","3.846153846","Bacteroidetes","0.75555556","1","false","0","JF118092.1.1357","Chitinophagaceae","386","8","""Gram-stain-negative thin rods that do not form endospores, usually nonmotile. Swarming motility may occur. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""","new genus of the chit family between ferrugin and terrimonas","0.60714286"
"1509","23.0","3.2","0.00604396","Chloroplast","0.3125","0.96428571","8","B","8","Streptophyta","Streptophyta","false","Streptophyta_2","AEMH01007120.1017.2392","8.5","45","8","0","Streptophyta","0","3.846153846","Cyanobacteria-chloroplast","0.75555556","1","false","0","AEMH01007120.1017.2392","Streptophyta","386","23","""macro-algal eukaryote, phytoplankton, chl-a, chl-b, contain starch and cellulose""","0","0.60714286"
"1510","19.0","3.2","0.00604396","Saprospirae","0.3125","0.96428571","8","B","8","Chitinophagaceae","Chitinophagaceae","false","Chitinophagaceae_1","FQ658557.1.1361","8.5","7","8","0","Saprospirales","0","3.846153846","Bacteroidetes","0.75555556","1","false","0","FQ658557.1.1361","Chitinophagaceae","386","19","""Gram-stain-negative thin rods that do not form endospores, usually nonmotile. Swarming motility may occur. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""","prob a basal member of Ferruginibacter genus","0.60714286"
"1513","6.0","2.15","0.2170203","Actinobacteria","0.46511628","0.38095238","15","B","6","Nanopelagicaceae","Nanopelagicus","false","N.limnes_3","FN668262.1.1467","8.93333333","49","15","0","Nanopelagicales","0","15.38461538","Actinobacteria","0.87222222","4","false","0","FN668262.1.1467","limnes","3796","24","""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""","acI-B1 (acI_13) Ca. Nanopelagicus sp.","0.28817204"
"1514","5.0","2.8","0.02625624","Alphaproteobacteria","0.35714286","0.6","11","B","7","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_9","JX448570.1.1261","9.36363636","6","11","0","Rickettsiales","0","19.23076923","Proteobacteria","0.8","5","false","0","JX448570.1.1261","CaFonsibacter","998","25","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_1)","0.52020202"
"1515","1.8","2.825","0.01788729","Alphaproteobacteria","0.3539823","0.71111111","10","B","7","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_11","JQ941843.1.1364","10.1","53","10","0","Rickettsiales","0","19.23076923","Proteobacteria","0.79722222","5","false","0","JQ941843.1.1364","CaFonsibacter","974","9","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_3)","0.56111111"
