SUID,phylum,class,order,family,genus,species,label,name,av,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,degree.layout,domain,Eccentricity,IsSingleNode,NeighborhoodConnectivity,number,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,pcntSamples,Radiality,samples,selected,SelfLoops,shared name,Stress,sum,taxon_metblm,taxonomy,TopologicalCoefficient
592,Actinobacteria,Acidimicrobiia,Acidimicrobiales,ac-IV (C111),acIV,acIV,ac-IV_11,DQ520170.1.1383,5,3.61137441,8.74E-04,0.27690289,0.57142857,7,7,B,7,FALSE,14.14285714,51,7,0,0,81,0.70984729,188,FALSE,0,DQ520170.1.1383,290,931,"""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""",0.37218045
408,Actinobacteria,Acidimicrobiia,Acidimicrobiales,ac-IV (C111),acIV,acIV,ac-IV_13,KF596564.1.1479,4,3.53080569,0.00614619,0.28322148,0.2,5,4,B,6,FALSE,10.8,44,5,0,0,80,0.71879937,185,FALSE,0,KF596564.1.1479,1580,772,"""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""",0.27368421
459,Actinobacteria,Acidimicrobiia,Acidimicrobiales,ac-IV (C111),acIV,acIV,ac-IV_2,HM856448.1.1440,35,3.21800948,0.0177227,0.3107511,0.32051282,13,9,B,6,FALSE,11.07692308,195,13,0,0,85,0.7535545,198,FALSE,0,HM856448.1.1440,4620,6921,"""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""",0.19642857
396,Actinobacteria,Acidimicrobiia,Acidimicrobiales,ac-IV (C111),acIV,acIV,ac-IV_3,HM856480.1.1443,19,2.97156398,0.04255133,0.33652313,0.18954248,18,17,B,6,FALSE,10.61111111,162,18,0,0,99,0.78093734,229,FALSE,0,HM856480.1.1443,10260,4444,"""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""",0.14459665
359,Actinobacteria,Acidimicrobiia,Acidimicrobiales,ac-IV (C111),acIV,acIV,ac-IV_4,HM856412.1.1437,15,3.26540284,0.01118169,0.30624093,0.39047619,15,14,B,6,FALSE,13.53333333,181,15,0,0,53,0.74828857,124,FALSE,0,HM856412.1.1437,3692,1798,"""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""",0.21145833
415,Actinobacteria,Acidimicrobiia,Acidimicrobiales,ac-IV (C111),acIV,acIV,ac-IV_8,KX163603.1.1375,10,3.94312796,5.00E-04,0.25360577,0,2,1,B,7,FALSE,8,105,2,0,0,90,0.67298578,209,FALSE,0,KX163603.1.1375,98,2100,"""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""",0.5
413,Actinobacteria,Acidimicrobiia,Acidimicrobiales,ac-IV (C111),acIV,acIV,ac-IV_9,FJ572664.1.1483,7,3.11374408,0.03904474,0.32115677,0.19047619,15,8,B,6,FALSE,9.26666667,182,15,0,0,75,0.76513955,173,FALSE,0,FJ572664.1.1483,8614,1181,"""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""",0.15191257
399,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,limnes,N.limnes_1,FN668259.1.1474,166,2.78672986,0.11904613,0.35884354,0.14761905,21,21,B,6,FALSE,9.23809524,40,21,0,0,100,0.80147446,231,FALSE,0,FN668259.1.1474,20154,38433,"""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""",acI-B1  (acI_9) Ca. Nanopelagicus sp.,0.10917538
367,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,limnes,N.limnes_2,FN668268.1.1474,7,3.39810427,0.00322024,0.29428173,0.55555556,9,9,B,6,FALSE,13.33333333,187,9,0,0,77,0.73354397,178,FALSE,0,FN668268.1.1474,1118,1325,"""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""",acI-B1 (acI_22) Ca. Nanopelagicus sp.,0.26143791
401,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,limnes,N.limnes_3,FN668262.1.1467,6,3.22748815,0.0214614,0.30983847,0.34285714,15,15,B,6,FALSE,11.66666667,93,15,0,0,84,0.75250132,194,FALSE,0,FN668262.1.1467,4752,1213,"""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""",acI-B1 (acI_13) Ca. Nanopelagicus sp.,0.2
400,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,acI-B1,Nanopel_5,EU800836.1.1483,4,3.45971564,0.00155174,0.2890411,0.76190476,7,7,B,6,FALSE,13.42857143,74,7,0,0,69,0.72669826,160,FALSE,0,EU800836.1.1483,628,695,"""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""",acI-B1 (acI_12) Ca. Nanopelagicus sp.,0.30519481
450,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,acI_A1,P.A1_13,HM129427.1.1440,4,3.90995261,0,0.25575758,1,3,3,B,7,FALSE,11.33333333,164,3,0,0,87,0.67667193,202,FALSE,0,HM129427.1.1440,0,880,photoheterotroph,acI-A1 (acI_7) Ca. Planktophila sp.,0.56666667
616,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,acI_A1,P.A1_18,FJ827863.1.1488,2,4.33649289,6.55E-05,0.23060109,0,2,2,B,7,FALSE,7.5,50,2,0,0,40,0.62927857,92,FALSE,0,FJ827863.1.1488,12,162,photoheterotroph,acI-A1 (acI_10) Ca. Planktophila sp.,0.54166667
393,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,acI_A1,P.A1_4,U85190.1.1261,15,3.32227488,0.0104384,0.30099857,0.34545455,11,11,B,6,FALSE,10.36363636,37,11,0,0,100,0.74196946,231,FALSE,0,U85190.1.1261,2614,3418,photoheterotroph,acI-A1 ( acI_7) Ca. Planktophila versitilis/dulcis,0.19023569
366,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,acI_A1,P.A1_9,JN626727.1.1334,7,3.38388626,0.00384727,0.29551821,0.53333333,10,10,B,6,FALSE,13.4,175,10,0,0,85,0.73512375,198,FALSE,0,JN626727.1.1334,1500,1289,photoheterotroph,acI-A1 (acI_19) Ca. Planktophila versitilis/dulcis,0.268
360,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,acI-A6,P.A6_3,JX406245.1.1480,20,3.28436019,0.00520286,0.3044733,0.52564103,13,13,B,6,FALSE,13.38461538,220,13,0,0,15,0.7461822,34,FALSE,0,JX406245.1.1480,1624,690,photoheterotroph,acI-A6 (acI_28),0.25253991
591,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,lacus,P.lacus_10,AY752119.1.1395,6,3.2985782,0.00495684,0.30316092,0.5,9,9,B,6,FALSE,14.88888889,215,9,0,0,89,0.74460242,206,FALSE,0,AY752119.1.1395,1712,1168,photoheterotroph,acI-A1 (acI_26) Ca. Planktophila Iacus,0.26120858
651,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,lacus,P.lacus_15,HM129375.1.1455,3,4.21800948,8.43E-05,0.23707865,0,2,2,B,7,FALSE,7,176,2,0,0,66,0.64244339,153,FALSE,0,HM129375.1.1455,12,419,photoheterotroph,acI-A1 (acI_20) Ca. Planktophila Iacus,0.54545455
593,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,lacus,P.lacus_17,EU800657.1.1249,3,3.57819905,0.00203256,0.2794702,0.52777778,9,9,B,6,FALSE,12.44444444,216,9,0,0,69,0.71353344,160,FALSE,0,EU800657.1.1249,738,445,photoheterotroph,acI-A1 (acI_27) Ca. Planktophila Iacus,0.28940568
364,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,limnetica,P.limnetica_14,GQ390228.1.1437,4,3.37440758,0.00622637,0.29634831,0.43939394,12,12,B,6,FALSE,12.41666667,201,12,0,0,69,0.73617694,159,FALSE,0,GQ390228.1.1437,2150,617,photoheterotroph,acI-phila (acI_24) Ca.Planktophila limnetica,0.24833333
394,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,limnetica,P.limnetica_5,EU117811.1.1506,14,3.53554502,0.00380457,0.28284182,0.44444444,9,9,B,6,FALSE,10.33333333,129,9,0,0,98,0.71827278,227,FALSE,0,EU117811.1.1506,1054,3161,photoheterotroph,acI-phila (acI_15) Ca.Planktophila limnetica,0.31313131
365,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,limnetica,P.limnetica_7,EU801039.1.1483,12,3.16587678,0.013321,0.31586826,0.35833333,16,16,B,6,FALSE,13.3125,5,16,0,0,88,0.75934702,205,FALSE,0,EU801039.1.1483,4514,2361,photoheterotroph,acI-phila (acI_2) Ca.Planktophila limnetica,0.20800781
395,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,vernalis,P.vernalis_1,HE574392.1.1305,97,3.05687204,0.050618,0.32713178,0.26373626,14,14,B,6,FALSE,9.28571429,140,14,0,0,100,0.77145866,231,FALSE,0,HE574392.1.1305,8568,22519,photoheterotroph,acI-A7 (acI_16) Ca. Planktophila vernalis,0.1462585
595,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,vernalis,P.vernalis_11,AJ536838.1.1378,5,3.3507109,0.01468374,0.29844413,0.25,9,9,B,6,FALSE,10.55555556,33,9,0,0,86,0.7388099,199,FALSE,0,AJ536838.1.1378,3310,1093,photoheterotroph,acI-A7 (acI_5) Ca. Planktophila vernalis,0.20479303
362,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,vernalis,P.vernalis_12,GU305803.1.1484,4,3.51184834,0.01290131,0.28475034,0.36363636,11,11,B,7,FALSE,10.09090909,4,11,0,0,78,0.72090574,181,FALSE,0,GU305803.1.1484,3000,786,photoheterotroph,acI-A7 (acI_1) Ca. Planktophila vernalis,0.24390244
451,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,vernalis,P.vernalis_16,JN626666.1.1336,3,3.72037915,0,0.26878981,1,2,2,B,6,FALSE,16,210,2,0,0,75,0.69773565,174,FALSE,0,JN626666.1.1336,0,537,photoheterotroph,acI-A7  (acI_25) Ca. Planktophila vernalis,0.66666667
663,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,vernalis,P.vernalis_19,AZHS01000013.11871.13367,2,3.81516588,0.00262008,0.2621118,0.5,4,4,B,6,FALSE,10.25,64,4,0,0,52,0.68720379,120,FALSE,0,AZHS01000013.11871.13367,420,197,photoheterotroph,acI-A7 (acI_11) Ca. Planktophila vernalis,0.43478261
363,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,vernalis,P.vernalis_2,EU117671.1.1506,49,3.11374408,0.04358454,0.32115677,0.26839827,22,22,B,6,FALSE,11.72727273,184,22,0,0,96,0.76513955,223,FALSE,0,EU117671.1.1506,11502,10827,photoheterotroph,acI-A7 (acI_21) Ca. Planktophila vernalis,0.1743555
618,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,vernalis,P.vernalis_21,EU800504.1.1478,2,3.58767773,2.48E-04,0.27873184,0.8,6,6,B,6,FALSE,12.33333333,221,6,0,0,48,0.71248025,111,FALSE,0,EU800504.1.1478,132,217,photoheterotroph,acI-A7 (acI_29) Ca. Planktophila vernalis,0.38541667
617,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,acI_A,Planktophila_20,HM129990.1.1435,2,3.74881517,0.00430114,0.26675095,0.5,5,5,B,7,FALSE,10,198,5,0,0,47,0.69457609,108,FALSE,0,HM129990.1.1435,1052,209,photoheterotroph,acI-A? (acI_23) Ca. Planktophila sp.,0.37692308
462,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,acI_A,Planktophila_6,HM129033.1.1447,14,3.12796209,0.00778123,0.31969697,0.48571429,15,15,B,6,FALSE,14.6,223,15,0,0,15,0.76355977,34,FALSE,0,HM129033.1.1447,3224,492,photoheterotroph,acI-A? ( acI_30) Ca. Planktophila sp.,0.228125
392,Actinobacteria,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,acI_A,Planktophila_8,FJ612159.1.1423,12,3.08530806,0.02427176,0.32411674,0.36363636,11,11,B,6,FALSE,11.81818182,35,11,0,0,88,0.7682991,204,FALSE,0,FJ612159.1.1423,5754,2461,photoheterotroph,(acI_6) Ca. Planktophila sp.,0.19076006
682,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,Fimbriimonas,Fimbriimonas,HQ661210.1.1432,4,3.48815166,0.02054751,0.28668478,0.06666667,6,2,B,7,FALSE,6.66666667,179,6,0,0,21,0.7235387,49,FALSE,0,HQ661210.1.1432,4306,193,0,0,0.21428571
457,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Sediminibacterium,Sediminibacterium,Sediminibacterium_3,EF019811.1.1352,13,3.43127962,0.00415104,0.29143646,0.54945055,14,14,B,6,FALSE,13.78571429,186,14,0,0,13,0.72985782,31,FALSE,0,EF019811.1.1352,1456,404,"""Gram-stain-negative thin rods that do not form endospores, usually nonmotile. Swarming motility may occur. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""",genus Sediminibacterium,0.27571429
609,Chloroflexi,Chloroflexi,Roseiflexales,Roseiflexales,Roseiflexales,Roseiflexales,Roseiflexales_1,AF418964.1.1432,6,3.31753555,0.03566723,0.30142857,0.2,6,1,B,6,FALSE,8.16666667,178,6,0,0,74,0.74249605,171,FALSE,0,AF418964.1.1432,5184,1003,0,0,0.21052632
605,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas,Gemmatimonas,FQ658568.1.1343,5,3.25118483,0.01669564,0.30758017,0.2,5,1,B,6,FALSE,9,88,5,0,0,78,0.74986835,180,FALSE,0,FQ658568.1.1343,3306,907,0,0,0.23888889
373,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacteraceae,Acetobacteraceae,Acetobacteraceae_1,AY509418.1.1326,9,2.71563981,0.16351955,0.36823735,0.08187135,19,7,B,6,FALSE,7.84210526,130,19,0,0,57,0.80937335,132,FALSE,0,AY509418.1.1326,28850,1168,0,0,0.08916409
458,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,basal CaFonsibacter,basal CaFonsibacter,basal_CaFonsi_1,GU305784.1.1481,59,3.18483412,0.01828073,0.3139881,0.39166667,16,16,B,6,FALSE,12.8125,197,16,0,0,25,0.75724065,59,FALSE,0,GU305784.1.1481,5640,3466,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",basal IIIb-LD12 unknown (LD12_8),0.21004098
454,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Alcaligenaceae,Alcaligenaceae,Alcaligenaceae_3,AJ575701.1.1473,3,3.33175355,0.00594977,0.30014225,0.43939394,12,11,B,6,FALSE,14.5,211,12,0,0,45,0.74091627,104,FALSE,0,AJ575701.1.1473,1986,325,"""gram neg, rods to coccobacilli, mesophilic 10C to 40C, mostly aerobic, heterotrophic, some fix N """,0,0.25892857
385,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter,Polynucleobacter_1,JN656846.1.1491,5,2.9478673,0.05975733,0.3392283,0.22875817,18,13,B,5,FALSE,9.27777778,59,18,0,0,53,0.7835703,124,FALSE,0,JN656846.1.1491,11250,592,0,0,0.13681592
650,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter,Polynucleobacter_3,HM126781.1.1455,2,4.09004739,9.51E-05,0.24449594,0.66666667,3,3,B,7,FALSE,9.66666667,133,3,0,0,41,0.6566614,96,FALSE,0,HM126781.1.1455,32,186,0,0,0.53703704
602,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonadaceae,Comamonadaceae,Comamonadaceae_1,AB753922.1.1459,25,2.95734597,0.0512087,0.33814103,0.33333333,15,11,B,6,FALSE,12.33333333,180,15,0,0,85,0.78251711,198,FALSE,0,AB753922.1.1459,10146,5033,0,0,0.1840796
361,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonadaceae,Comamonadaceae,Comamonadaceae_11,FJ936865.1.1487,6,3.37440758,0.00333106,0.29634831,0.6025641,13,12,B,6,FALSE,14.07692308,225,13,0,0,13,0.73617694,29,FALSE,0,FJ936865.1.1487,1490,173,"""slightly curved rods, motile, Aerobic chemoorganotrophic (some strains fac. hydrogen oxidizers; some strains capable of nitrate respiration), mesophilic""",prob acidovorax genus,0.27071006
429,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonadaceae,Comamonadaceae,Comamonadaceae_13,FN668020.1.1490,5,3.33175355,0.01247557,0.30014225,0.46666667,16,14,B,6,FALSE,11.9375,87,16,0,0,32,0.74091627,74,FALSE,0,FN668020.1.1490,3198,384,"""curved rods, motile, phototrophic, mesotrophic some psycrotolerant, facultative anaerobic photoheterotrophs and aerobic heterotrophs in the dark, some also fermentative, have bact-chl-a ubut unclear photosynth path,N fixation and can use NH4 and glutamate as sole nitrogen sources, thiamine and biotin auxotrophy""",prob rhodoferax genus,0.26388889
596,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonadaceae,Comamonadaceae,Comamonadaceae_3,FM161354.1.1520,7,3.11374408,0.01556647,0.32115677,0.34848485,12,11,B,6,FALSE,14.33333333,194,12,0,0,41,0.76513955,95,FALSE,0,FM161354.1.1520,3942,620,0,0,0.22395833
358,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonadaceae,Comamonadaceae,Comamonadaceae_4,FQ658994.1.1350,22,3.25592417,0.01199207,0.30713246,0.3956044,14,13,B,6,FALSE,12.92857143,2,14,0,0,33,0.74934176,77,FALSE,0,FQ658994.1.1350,3114,1702,"""curved rods, motile, phototrophic, mesotrophic some psycrotolerant, facultative anaerobic photoheterotrophs and aerobic heterotrophs in the dark, some also fermentative, have bact-chl-a ubut unclear photosynth path,N fixation and can use NH4 and glutamate as sole nitrogen sources, thiamine and biotin auxotrophy""",prob rhodoferax genus,0.22431078
377,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,limB,Limnohabitans_1,HQ860586.1.1449,6,2.9478673,0.047011,0.3392283,0.20512821,13,9,B,5,FALSE,12.07692308,16,13,0,0,81,0.7835703,189,FALSE,0,HQ860586.1.1449,9502,1178,"""coccoid-short rods, 0.4-1um""","""LimB: KL1, rim11""",0.16666667
594,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacteraceae,Oxalobacteraceae,Oxalobacteraceae_1,HM856413.1.1459,7,3.65876777,0.0017269,0.27331606,0,3,2,B,6,FALSE,9.33333333,6,3,0,0,90,0.70458136,209,FALSE,0,HM856413.1.1459,418,1412,0,0,0.37878788
604,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacteraceae,Oxalobacteraceae,Oxalobacteraceae_3,GU127206.1.1228,5,3.51658768,5.21E-04,0.28436658,0.80952381,7,7,B,6,FALSE,15.57142857,174,7,0,0,38,0.72037915,89,FALSE,0,GU127206.1.1228,268,475,0,0,0.38928571
380,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Rhodocyclaceae,Rhodocyclaceae,Rhodocyclaceae,JN868881.1.1534,5,3.01421801,0.0142744,0.33176101,0.33333333,9,8,B,6,FALSE,13.88888889,123,9,0,0,61,0.776198,141,FALSE,0,JN868881.1.1534,3786,665,0,0,0.19025875
405,Verrucomicrobia,Opitutae,Cerasicoccales,Cerasicoccaceae,Cerasicoccaceae,Cerasicoccaceae,Cerasicoccaceae_1,HM856500.1.1441,37,3.16587678,0.02373855,0.31586826,0.23809524,7,5,B,6,FALSE,9.85714286,158,7,0,0,74,0.75934702,172,FALSE,0,HM856500.1.1441,3726,6364,0,0,0.19533528
608,Verrucomicrobia,Opitutae,Cerasicoccales,Cerasicoccaceae,Cerasicoccaceae,Cerasicoccaceae,Cerasicoccaceae_2,HM856573.1.1433,8,3.29383886,0.03934768,0.30359712,0.14285714,8,3,B,7,FALSE,8,157,8,0,0,58,0.74512902,134,FALSE,0,HM856573.1.1433,5836,1119,0,0,0.16847826
597,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,CaXiphinematobacter,CaXiphinematobacter,CaXiphinematobacter_2,HM129219.1.1449,8,4.09952607,0.00947867,0.24393064,0,2,1,B,7,FALSE,11.5,17,2,0,0,78,0.65560821,181,FALSE,0,HM129219.1.1449,1982,1433,0,0,0.5