"SUID","av","AverageShortestPathLength","BetweennessCentrality","class","ClosenessCentrality","ClusteringCoefficient","Degree","degree.layout","domain","Eccentricity","family","genus","IsSingleNode","label","name","NeighborhoodConnectivity","number","NumberOfDirectedEdges","NumberOfUndirectedEdges","order","PartnerOfMultiEdgedNodePairs","pcntSamples","phylum","Radiality","samples","selected","SelfLoops","shared name","species","Stress","sum","taxon_metblm","taxonomy","TopologicalCoefficient"
"370","3","3.39336493","0.02464898","Alphaproteobacteria","0.29469274","0.28571429","7","7","B","6","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_9","JX448570.1.1261","10.14285714","9","7","0","Rickettsiales","0","58","Proteobacteria","0.73407056","135","false","0","JX448570.1.1261","CaFonsibacter","3884","464","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_1)","0.25274725"
"371","13","2.97156398","0.04630361","Alphaproteobacteria","0.33652313","0.26373626","14","13","B","6","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_5","EU803460.1.1447","9.71428571","121","14","0","Rickettsiales","0","74","Proteobacteria","0.78093734","171","false","0","EU803460.1.1447","CaFonsibacter","8536","2145","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_5)","0.15690867"
"439","7","3.25118483","0.00768091","Alphaproteobacteria","0.30758017","0.35714286","8","8","B","6","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_6","EU800360.1.1446","11.875","113","8","0","Rickettsiales","0","79","Proteobacteria","0.74986835","184","false","0","EU800360.1.1446","CaFonsibacter","1782","1328","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_4)","0.22836538"
"440","16","3.16587678","0.01064627","Alphaproteobacteria","0.31586826","0.34615385","13","13","B","6","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_4","GU305856.1.1443","10.15384615","189","13","0","Rickettsiales","0","76","Proteobacteria","0.75934702","177","false","0","GU305856.1.1443","CaFonsibacter","2884","2803","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_7)","0.20307692"
"441","4","3.33649289","0.00275945","Betaproteobacteria","0.29971591","0.47619048","7","6","B","6","Alcaligenaceae","Alcaligenaceae","false","Alcaligenaceae_2","GU305795.1.1496","12.71428571","209","7","0","Burkholderiales","0","82","Proteobacteria","0.74038968","191","false","0","GU305795.1.1496","Alcaligenaceae","904","817","""gram neg, rods to coccobacilli, mesophilic 10C to 40C, mostly aerobic, heterotrophic, some fix N ""","0","0.30272109"
"377","6","2.9478673","0.047011","Betaproteobacteria","0.3392283","0.20512821","13","9","B","5","Comamonadaceae","Limnohabitans","false","Limnohabitans_1","HQ860586.1.1449","12.07692308","16","13","0","Burkholderiales","0","81","Proteobacteria","0.7835703","189","false","0","HQ860586.1.1449","limB","9502","1178","""coccoid-short rods, 0.4-1um""","""LimB: KL1, rim11""","0.16666667"
"442","4","3.67772512","9.36E-5","Alphaproteobacteria","0.27190722","0.8","5","5","B","6","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_3","EU803786.1.1256","11.2","212","5","0","Rickettsiales","0","64","Proteobacteria","0.70247499","148","false","0","EU803786.1.1256","CaFonsibacter","38","526","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12 unknown (LD12_10)","0.48695652"
"379","19","3.25592417","0.01928341","Actinobacteria","0.30713246","0.17857143","8","8","B","6","Nanopelagicaceae","acI_C","false","acI_C","GU305712.1.1497","10.75","19","8","0","Nanopelagicales","0","83","Actinobacteria","0.74934176","193","false","0","GU305712.1.1497","acI_C","3804","3651","photoheterotroph","acI-C","0.20343137"
"380","5","3.01421801","0.0142744","Betaproteobacteria","0.33176101","0.33333333","9","8","B","6","Rhodocyclaceae","Rhodocyclaceae","false","Rhodocyclaceae","JN868881.1.1534","13.88888889","123","9","0","Rhodocyclales","0","61","Proteobacteria","0.776198","141","false","0","JN868881.1.1534","Rhodocyclaceae","3786","665","0","0","0.19025875"
"381","168","3.23222749","0.01922193","Chloroplast","0.30938416","0.14285714","8","4","B","7","Stramenopiles","Stramenopiles","false","Stramenopiles_1","AB661539.1.1411","8.625","24","8","0","Stramenopiles","0","78","Cyanobacteria-chloroplast","0.75197472","180","false","0","AB661539.1.1411","Stramenopiles","3528","30312","""macro-algal eukaryote, phytoplankton, chl-c""","0","0.171875"
"642","2","5.37440758","0.0","Alphaproteobacteria","0.18606702","0.0","1","1","B","8","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_8","EU800571.1.1447","2.0","23","1","0","Rickettsiales","0","48","Proteobacteria","0.51395471","112","false","0","EU800571.1.1447","CaFonsibacter","0","247","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_2)","0.0"
"452","6","3.18009479","0.01430769","Alphaproteobacteria","0.31445604","0.37777778","10","10","B","6","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_7","EU803376.1.1258","10.8","171","10","0","Rickettsiales","0","63","Proteobacteria","0.75776725","146","false","0","EU803376.1.1258","CaFonsibacter","2950","818","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_6)","0.20377358"
"453","4","3.54028436","3.35E-4","Alphaproteobacteria","0.28246319","0.73333333","6","6","B","7","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_10","EU803732.1.1421","11.33333333","207","6","0","Rickettsiales","0","62","Proteobacteria","0.71774618","144","false","0","EU803732.1.1421","CaFonsibacter","148","603","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_9)","0.37777778"
"454","3","3.33175355","0.00594977","Betaproteobacteria","0.30014225","0.43939394","12","11","B","6","Alcaligenaceae","Alcaligenaceae","false","Alcaligenaceae_3","AJ575701.1.1473","14.5","211","12","0","Burkholderiales","0","45","Proteobacteria","0.74091627","104","false","0","AJ575701.1.1473","Alcaligenaceae","1986","325","""gram neg, rods to coccobacilli, mesophilic 10C to 40C, mostly aerobic, heterotrophic, some fix N ""","0","0.25892857"
"391","18","3.07582938","0.03549616","Synechococcophycideae","0.32511556","0.25","9","7","B","6","Synechococcaceae","Synechococcus","false","Synechococcus_1","GQ130152.1.1440","10.66666667","228","9","0","Synechococcales","0","58","Cyanobacteria","0.76935229","135","false","0","GQ130152.1.1440","Synechococcus","6250","2407","0","0","0.18323587"
"457","13","3.43127962","0.00415104","Saprospirae","0.29143646","0.54945055","14","14","B","6","Chitinophagaceae","Sediminibacterium","false","Sediminibacterium_3","EF019811.1.1352","13.78571429","186","14","0","Saprospirales","0","13","Bacteroidetes","0.72985782","31","false","0","EF019811.1.1352","Sediminibacterium","1456","404","""Gram-stain-negative thin rods that do not form endospores, usually nonmotile. Swarming motility may occur. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""","genus Sediminibacterium","0.27571429"
"458","59","3.18483412","0.01828073","Alphaproteobacteria","0.3139881","0.39166667","16","16","B","6","Pelagibacteraceae","basal CaFonsibacter","false","basal_CaFonsi_1","GU305784.1.1481","12.8125","197","16","0","Rickettsiales","0","25","Proteobacteria","0.75724065","59","false","0","GU305784.1.1481","basal CaFonsibacter","5640","3466","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","basal IIIb-LD12 unknown (LD12_8)","0.21004098"
"396","19","2.97156398","0.04255133","Acidimicrobiia","0.33652313","0.18954248","18","17","B","6","ac-IV (C111)","acIV","false","ac-IV_3","HM856480.1.1443","10.61111111","162","18","0","Acidimicrobiales","0","99","Actinobacteria","0.78093734","229","false","0","HM856480.1.1443","acIV","10260","4444","""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""","0.14459665"
"462","14","3.12796209","0.00778123","Actinobacteria","0.31969697","0.48571429","15","15","B","6","Nanopelagicaceae","Planktophila","false","Planktophila_6","HM129033.1.1447","14.6","223","15","0","Nanopelagicales","0","15","Actinobacteria","0.76355977","34","false","0","HM129033.1.1447","acI_A","3224","492","photoheterotroph","acI-A? ( acI_30) Ca. Planktophila sp.","0.228125"
"399","166","2.78672986","0.11904613","Actinobacteria","0.35884354","0.14761905","21","21","B","6","Nanopelagicaceae","Nanopelagicus","false","N.limnes_1","FN668259.1.1474","9.23809524","40","21","0","Nanopelagicales","0","100","Actinobacteria","0.80147446","231","false","0","FN668259.1.1474","limnes","20154","38433","""aerobic chemoheterotroph, auxotrophy for various amino acids, vitamins and reduced sulphur sources""","acI-B1  (acI_9) Ca. Nanopelagicus sp.","0.10917538"
"595","5","3.3507109","0.01468374","Actinobacteria","0.29844413","0.25","9","9","B","6","Nanopelagicaceae","Planktophila","false","P.vernalis_11","AJ536838.1.1378","10.55555556","33","9","0","Nanopelagicales","0","86","Actinobacteria","0.7388099","199","false","0","AJ536838.1.1378","vernalis","3310","1093","photoheterotroph","acI-A7 (acI_5) Ca. Planktophila vernalis","0.20479303"
"404","18","3.23696682","0.04430272","Saprospirae","0.30893119","0.11111111","9","5","B","6","Chitinophagaceae","Sediminibacterium","false","Sediminibacterium_1","HM128951.1.1451","7.88888889","43","9","0","Saprospirales","0","97","Bacteroidetes","0.75144813","224","false","0","HM128951.1.1451","Sediminibacterium","7080","4031","""Gram-stain-negative thin rods that do not form endospores, gliding motility. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""","genus Sediminibacterium","0.17886179"
"405","37","3.16587678","0.02373855","Opitutae","0.31586826","0.23809524","7","5","B","6","Cerasicoccaceae","Cerasicoccaceae","false","Cerasicoccaceae_1","HM856500.1.1441","9.85714286","158","7","0","Cerasicoccales","0","74","Verrucomicrobia","0.75934702","172","false","0","HM856500.1.1441","Cerasicoccaceae","3726","6364","0","0","0.19533528"
"407","18","3.08056872","0.02801938","Saprospirae","0.32461538","0.17948718","13","12","B","6","Chitinophagaceae","Sediminibacterium","false","Sediminibacterium_2","AF361195.1.1502","9.76923077","204","13","0","Saprospirales","0","81","Bacteroidetes","0.7688257","188","false","0","AF361195.1.1502","Sediminibacterium","5706","3355","""Gram-stain-negative thin rods that do not form endospores, usually nonmotile. Swarming motility may occur. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""","genus Sediminibacterium","0.17482517"
"601","18","3.72037915","0.00717213","Oscillatoriophycideae","0.26878981","0.4","5","4","B","6","Microcystaceae","Microcystis","false","Microcystis_2","GU305813.1.1469","10.4","120","5","0","Chroococcales","0","16","Cyanobacteria","0.69773565","36","false","0","GU305813.1.1469","Microcystis","1620","633","0","0","0.35172414"
"602","25","2.95734597","0.0512087","Betaproteobacteria","0.33814103","0.33333333","15","11","B","6","Comamonadaceae","Comamonadaceae","false","Comamonadaceae_1","AB753922.1.1459","12.33333333","180","15","0","Burkholderiales","0","85","Proteobacteria","0.78251711","198","false","0","AB753922.1.1459","Comamonadaceae","10146","5033","0","0","0.1840796"
"604","5","3.51658768","5.21E-4","Betaproteobacteria","0.28436658","0.80952381","7","7","B","6","Oxalobacteraceae","Oxalobacteraceae","false","Oxalobacteraceae_3","GU127206.1.1228","15.57142857","174","7","0","Burkholderiales","0","38","Proteobacteria","0.72037915","89","false","0","GU127206.1.1228","Oxalobacteraceae","268","475","0","0","0.38928571"
"412","15","2.94312796","0.04934871","Acidimicrobiia","0.33977456","0.19117647","17","12","B","5","ac-IV (C111)","acIV","false","ac-IV_5","EU800831.1.1486","10.11764706","47","17","0","Acidimicrobiales","0","88","Actinobacteria","0.78409689","204","false","0","EU800831.1.1486","acIV","10156","3012","""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""","0.15384615"
"413","7","3.11374408","0.03904474","Acidimicrobiia","0.32115677","0.19047619","15","8","B","6","ac-IV (C111)","acIV","false","ac-IV_9","FJ572664.1.1483","9.26666667","182","15","0","Acidimicrobiales","0","75","Actinobacteria","0.76513955","173","false","0","FJ572664.1.1483","acIV","8614","1181","""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""","0.15191257"
"606","3","4.09004739","5.1E-4","Saprospirae","0.24449594","0.33333333","3","2","B","7","Chitinophagaceae","Sediminibacterium","false","Sediminibacterium_4","FN668098.1.1488","8.66666667","108","3","0","Saprospirales","0","25","Bacteroidetes","0.6566614","59","false","0","FN668098.1.1488","Sediminibacterium","90","192","""Gram-stain-negative thin rods that do not form endospores, usually nonmotile. Swarming motility may occur. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""","genus Sediminibacterium","0.43859649"
"608","8","3.29383886","0.03934768","Opitutae","0.30359712","0.14285714","8","3","B","7","Cerasicoccaceae","Cerasicoccaceae","false","Cerasicoccaceae_2","HM856573.1.1433","8.0","157","8","0","Cerasicoccales","0","58","Verrucomicrobia","0.74512902","134","false","0","HM856573.1.1433","Cerasicoccaceae","5836","1119","0","0","0.16847826"
"612","3","3.27014218","0.04280706","Betaproteobacteria","0.3057971","0.0952381","7",,"B","6","Burkholderiales","Burkholderiales","false","Burkholderiales","KP687114.1.1453","8.0","132","7","0","Burkholderiales","0","52","Proteobacteria","0.74776198","121","false","0","KP687114.1.1453","Burkholderiales","6712","333","0","0","0.19047619"
"360","20","3.28436019","0.00520286","Actinobacteria","0.3044733","0.52564103","13","13","B","6","Nanopelagicaceae","Planktophila","false","P.A6_3","JX406245.1.1480","13.38461538","220","13","0","Nanopelagicales","0","15","Actinobacteria","0.7461822","34","false","0","JX406245.1.1480","acI-A6","1624","690","photoheterotroph","acI-A6 (acI_28)","0.25253991"
"361","6","3.37440758","0.00333106","Betaproteobacteria","0.29634831","0.6025641","13","12","B","6","Comamonadaceae","Comamonadaceae","false","Comamonadaceae_11","FJ936865.1.1487","14.07692308","225","13","0","Burkholderiales","0","13","Proteobacteria","0.73617694","29","false","0","FJ936865.1.1487","Comamonadaceae","1490","173","""slightly curved rods, motile, Aerobic chemoorganotrophic (some strains fac. hydrogen oxidizers; some strains capable of nitrate respiration), mesophilic""","prob acidovorax genus","0.27071006"
"363","49","3.11374408","0.04358454","Actinobacteria","0.32115677","0.26839827","22","22","B","6","Nanopelagicaceae","Planktophila","false","P.vernalis_2","EU117671.1.1506","11.72727273","184","22","0","Nanopelagicales","0","96","Actinobacteria","0.76513955","223","false","0","EU117671.1.1506","vernalis","11502","10827","photoheterotroph","acI-A7 (acI_21) Ca. Planktophila vernalis","0.1743555"
"620","4","3.76303318","0.0125596","Flavobacteriia","0.26574307","0.13333333","6","1","B","7","Cryomorphaceae","Fluviicola","false","Fluviicola_6","AB753899.1.1448","5.16666667","83","6","0","Flavobacteriales","0","41","Bacteroidetes","0.69299631","95","false","0","AB753899.1.1448","Fluviicola","1828","371","0","0","0.23333333"
"621","2","4.37914692","0.00947867","Alphaproteobacteria","0.22835498","0.0","2","2","B","7","Pelagibacteraceae","CaFonsibacter","false","CaFonsi_11","JQ941843.1.1364","4.0","106","2","0","Rickettsiales","0","44","Proteobacteria","0.62453923","102","false","0","JQ941843.1.1364","CaFonsibacter","1338","194","""freshwater, photoheterotroph, fastidious, green light rhodopsins""","IIIb-LD12-A (LD12_3)","0.5"
"365","12","3.16587678","0.013321","Actinobacteria","0.31586826","0.35833333","16","16","B","6","Nanopelagicaceae","Planktophila","false","P.limnetica_7","EU801039.1.1483","13.3125","5","16","0","Nanopelagicales","0","88","Actinobacteria","0.75934702","205","false","0","EU801039.1.1483","limnetica","4514","2361","photoheterotroph","acI-phila (acI_2) Ca.Planktophila limnetica","0.20800781"
"429","5","3.33175355","0.01247557","Betaproteobacteria","0.30014225","0.46666667","16","14","B","6","Comamonadaceae","Comamonadaceae","false","Comamonadaceae_13","FN668020.1.1490","11.9375","87","16","0","Burkholderiales","0","32","Proteobacteria","0.74091627","74","false","0","FN668020.1.1490","Comamonadaceae","3198","384","""curved rods, motile, phototrophic, mesotrophic some psycrotolerant, facultative anaerobic photoheterotrophs and aerobic heterotrophs in the dark, some also fermentative, have bact-chl-a ubut unclear photosynth path,N fixation and can use NH4 and glutamate as sole nitrogen sources, thiamine and biotin auxotrophy""","prob rhodoferax genus","0.26388889"
