SUID,av,AverageShortestPathLength,BetweennessCentrality,class,ClosenessCentrality,ClusteringCoefficient,Degree,degree.layout,domain,Eccentricity,family,genus,IsSingleNode,label,name,NeighborhoodConnectivity,number,NumberOfDirectedEdges,NumberOfUndirectedEdges,order,PartnerOfMultiEdgedNodePairs,pcntSamples,phylum,Radiality,samples,selected,SelfLoops,shared name,species,Stress,sum,taxon_metblm,taxonomy,TopologicalCoefficient
595,5,3.3507109,0.01468374,Actinobacteria,0.29844413,0.25,9,9,B,6,Nanopelagicaceae,Planktophila,FALSE,P.vernalis_11,AJ536838.1.1378,10.55555556,33,9,0,Nanopelagicales,0,86,Actinobacteria,0.7388099,199,FALSE,0,AJ536838.1.1378,vernalis,3310,1093,photoheterotroph,acI-A7 (acI_5) Ca. Planktophila vernalis,0.20479303
601,18,3.72037915,0.00717213,Oscillatoriophycideae,0.26878981,0.4,5,4,B,6,Microcystaceae,Microcystis,FALSE,Microcystis_2,GU305813.1.1469,10.4,120,5,0,Chroococcales,0,16,Cyanobacteria,0.69773565,36,FALSE,0,GU305813.1.1469,Microcystis,1620,633,0,0,0.35172414
377,6,2.9478673,0.047011,Betaproteobacteria,0.3392283,0.20512821,13,9,B,5,Comamonadaceae,Limnohabitans,FALSE,Limnohabitans_1,HQ860586.1.1449,12.07692308,16,13,0,Burkholderiales,0,81,Proteobacteria,0.7835703,189,FALSE,0,HQ860586.1.1449,limB,9502,1178,"""coccoid-short rods, 0.4-1um""","""LimB: KL1, rim11""",0.16666667
602,25,2.95734597,0.0512087,Betaproteobacteria,0.33814103,0.33333333,15,11,B,6,Comamonadaceae,Comamonadaceae,FALSE,Comamonadaceae_1,AB753922.1.1459,12.33333333,180,15,0,Burkholderiales,0,85,Proteobacteria,0.78251711,198,FALSE,0,AB753922.1.1459,Comamonadaceae,10146,5033,0,0,0.1840796
412,15,2.94312796,0.04934871,Acidimicrobiia,0.33977456,0.19117647,17,12,B,5,ac-IV (C111),acIV,FALSE,ac-IV_5,EU800831.1.1486,10.11764706,47,17,0,Acidimicrobiales,0,88,Actinobacteria,0.78409689,204,FALSE,0,EU800831.1.1486,acIV,10156,3012,"""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""",0.15384615
604,5,3.51658768,5.21E-04,Betaproteobacteria,0.28436658,0.80952381,7,7,B,6,Oxalobacteraceae,Oxalobacteraceae,FALSE,Oxalobacteraceae_3,GU127206.1.1228,15.57142857,174,7,0,Burkholderiales,0,38,Proteobacteria,0.72037915,89,FALSE,0,GU127206.1.1228,Oxalobacteraceae,268,475,0,0,0.38928571
413,7,3.11374408,0.03904474,Acidimicrobiia,0.32115677,0.19047619,15,8,B,6,ac-IV (C111),acIV,FALSE,ac-IV_9,FJ572664.1.1483,9.26666667,182,15,0,Acidimicrobiales,0,75,Actinobacteria,0.76513955,173,FALSE,0,FJ572664.1.1483,acIV,8614,1181,"""heterotrophic, aerobic, salt tolerant, neutro-alkalinophilic, mesophilic, non-motile, rods, G+ve, ""","""taxonomy unresolved, probable C111 is a family or order containing acIV""",0.15191257
606,3,4.09004739,5.10E-04,Saprospirae,0.24449594,0.33333333,3,2,B,7,Chitinophagaceae,Sediminibacterium,FALSE,Sediminibacterium_4,FN668098.1.1488,8.66666667,108,3,0,Saprospirales,0,25,Bacteroidetes,0.6566614,59,FALSE,0,FN668098.1.1488,Sediminibacterium,90,192,"""Gram-stain-negative thin rods that do not form endospores, usually nonmotile. Swarming motility may occur. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""",genus Sediminibacterium,0.43859649
454,3,3.33175355,0.00594977,Betaproteobacteria,0.30014225,0.43939394,12,11,B,6,Alcaligenaceae,Alcaligenaceae,FALSE,Alcaligenaceae_3,AJ575701.1.1473,14.5,211,12,0,Burkholderiales,0,45,Proteobacteria,0.74091627,104,FALSE,0,AJ575701.1.1473,Alcaligenaceae,1986,325,"""gram neg, rods to coccobacilli, mesophilic 10C to 40C, mostly aerobic, heterotrophic, some fix N """,0,0.25892857
360,20,3.28436019,0.00520286,Actinobacteria,0.3044733,0.52564103,13,13,B,6,Nanopelagicaceae,Planktophila,FALSE,P.A6_3,JX406245.1.1480,13.38461538,220,13,0,Nanopelagicales,0,15,Actinobacteria,0.7461822,34,FALSE,0,JX406245.1.1480,acI-A6,1624,690,photoheterotroph,acI-A6 (acI_28),0.25253991
361,6,3.37440758,0.00333106,Betaproteobacteria,0.29634831,0.6025641,13,12,B,6,Comamonadaceae,Comamonadaceae,FALSE,Comamonadaceae_11,FJ936865.1.1487,14.07692308,225,13,0,Burkholderiales,0,13,Proteobacteria,0.73617694,29,FALSE,0,FJ936865.1.1487,Comamonadaceae,1490,173,"""slightly curved rods, motile, Aerobic chemoorganotrophic (some strains fac. hydrogen oxidizers; some strains capable of nitrate respiration), mesophilic""",prob acidovorax genus,0.27071006
457,13,3.43127962,0.00415104,Saprospirae,0.29143646,0.54945055,14,14,B,6,Chitinophagaceae,Sediminibacterium,FALSE,Sediminibacterium_3,EF019811.1.1352,13.78571429,186,14,0,Saprospirales,0,13,Bacteroidetes,0.72985782,31,FALSE,0,EF019811.1.1352,Sediminibacterium,1456,404,"""Gram-stain-negative thin rods that do not form endospores, usually nonmotile. Swarming motility may occur. Aerobic or facultatively anaerobic. Limited fermentative capabilities are observed in some members""",genus Sediminibacterium,0.27571429
458,59,3.18483412,0.01828073,Alphaproteobacteria,0.3139881,0.39166667,16,16,B,6,Pelagibacteraceae,basal CaFonsibacter,FALSE,basal_CaFonsi_1,GU305784.1.1481,12.8125,197,16,0,Rickettsiales,0,25,Proteobacteria,0.75724065,59,FALSE,0,GU305784.1.1481,basal CaFonsibacter,5640,3466,"""freshwater, photoheterotroph, fastidious, green light rhodopsins""",basal IIIb-LD12 unknown (LD12_8),0.21004098
363,49,3.11374408,0.04358454,Actinobacteria,0.32115677,0.26839827,22,22,B,6,Nanopelagicaceae,Planktophila,FALSE,P.vernalis_2,EU117671.1.1506,11.72727273,184,22,0,Nanopelagicales,0,96,Actinobacteria,0.76513955,223,FALSE,0,EU117671.1.1506,vernalis,11502,10827,photoheterotroph,acI-A7 (acI_21) Ca. Planktophila vernalis,0.1743555
429,5,3.33175355,0.01247557,Betaproteobacteria,0.30014225,0.46666667,16,14,B,6,Comamonadaceae,Comamonadaceae,FALSE,Comamonadaceae_13,FN668020.1.1490,11.9375,87,16,0,Burkholderiales,0,32,Proteobacteria,0.74091627,74,FALSE,0,FN668020.1.1490,Comamonadaceae,3198,384,"""curved rods, motile, phototrophic, mesotrophic some psycrotolerant, facultative anaerobic photoheterotrophs and aerobic heterotrophs in the dark, some also fermentative, have bact-chl-a ubut unclear photosynth path,N fixation and can use NH4 and glutamate as sole nitrogen sources, thiamine and biotin auxotrophy""",prob rhodoferax genus,0.26388889
365,12,3.16587678,0.013321,Actinobacteria,0.31586826,0.35833333,16,16,B,6,Nanopelagicaceae,Planktophila,FALSE,P.limnetica_7,EU801039.1.1483,13.3125,5,16,0,Nanopelagicales,0,88,Actinobacteria,0.75934702,205,FALSE,0,EU801039.1.1483,limnetica,4514,2361,photoheterotroph,acI-phila (acI_2) Ca.Planktophila limnetica,0.20800781
462,14,3.12796209,0.00778123,Actinobacteria,0.31969697,0.48571429,15,15,B,6,Nanopelagicaceae,Planktophila,FALSE,Planktophila_6,HM129033.1.1447,14.6,223,15,0,Nanopelagicales,0,15,Actinobacteria,0.76355977,34,FALSE,0,HM129033.1.1447,acI_A,3224,492,photoheterotroph,acI-A? ( acI_30) Ca. Planktophila sp.,0.228125